id_match,tournament_year,home_team_code,away_team_code,game_date,stage
301696,2008,GER,ESP,2008-06-29,FINAL
301698,2008,RUS,ESP,2008-06-26,SEMIFINAL
301697,2008,GER,TUR,2008-06-25,SEMIFINAL
301702,2008,ESP,ITA,2008-06-22,QUARTER_FINALS
301701,2008,NED,RUS,2008-06-21,QUARTER_FINALS
301700,2008,CRO,TUR,2008-06-20,QUARTER_FINALS
301699,2008,POR,GER,2008-06-19,QUARTER_FINALS
300705,2008,RUS,SWE,2008-06-18,GROUP_STANDINGS
300704,2008,GRE,ESP,2008-06-18,GROUP_STANDINGS
300703,2008,FRA,ITA,2008-06-17,GROUP_STANDINGS
300702,2008,NED,ROU,2008-06-17,GROUP_STANDINGS
300700,2008,AUT,GER,2008-06-16,GROUP_STANDINGS
300701,2008,POL,CRO,2008-06-16,GROUP_STANDINGS
300699,2008,TUR,CZE,2008-06-15,GROUP_STANDINGS
300698,2008,SUI,POR,2008-06-15,GROUP_STANDINGS
300696,2008,GRE,RUS,2008-06-14,GROUP_STANDINGS
300697,2008,SWE,ESP,2008-06-14,GROUP_STANDINGS
300694,2008,NED,FRA,2008-06-13,GROUP_STANDINGS
300695,2008,ITA,ROU,2008-06-13,GROUP_STANDINGS
300692,2008,AUT,POL,2008-06-12,GROUP_STANDINGS
300693,2008,CRO,GER,2008-06-12,GROUP_STANDINGS
300690,2008,SUI,TUR,2008-06-11,GROUP_STANDINGS
300691,2008,CZE,POR,2008-06-11,GROUP_STANDINGS
300688,2008,GRE,SWE,2008-06-10,GROUP_STANDINGS
300689,2008,ESP,RUS,2008-06-10,GROUP_STANDINGS
300686,2008,NED,ITA,2008-06-09,GROUP_STANDINGS
300687,2008,ROU,FRA,2008-06-09,GROUP_STANDINGS
300685,2008,GER,POL,2008-06-08,GROUP_STANDINGS
300684,2008,AUT,CRO,2008-06-08,GROUP_STANDINGS
300683,2008,POR,TUR,2008-06-07,GROUP_STANDINGS
300682,2008,SUI,CZE,2008-06-07,GROUP_STANDINGS
2003351,2012,ESP,ITA,2012-07-01,FINAL
2003379,2012,GER,ITA,2012-06-28,SEMIFINAL
2003378,2012,POR,ESP,2012-06-27,SEMIFINAL
2003346,2012,ENG,ITA,2012-06-24,QUARTER_FINALS
2003345,2012,ESP,FRA,2012-06-23,QUARTER_FINALS
2003344,2012,GER,GRE,2012-06-22,QUARTER_FINALS
2003343,2012,CZE,POR,2012-06-21,QUARTER_FINALS
2003341,2012,SWE,FRA,2012-06-19,GROUP_STANDINGS
2003342,2012,ENG,UKR,2012-06-19,GROUP_STANDINGS
2003340,2012,ITA,IRL,2012-06-18,GROUP_STANDINGS
2003339,2012,CRO,ESP,2012-06-18,GROUP_STANDINGS
2003338,2012,DEN,GER,2012-06-17,GROUP_STANDINGS
2003337,2012,POR,NED,2012-06-17,GROUP_STANDINGS
2003335,2012,GRE,RUS,2012-06-16,GROUP_STANDINGS
2003336,2012,CZE,POL,2012-06-16,GROUP_STANDINGS
2003333,2012,SWE,ENG,2012-06-15,GROUP_STANDINGS
2003334,2012,UKR,FRA,2012-06-15,GROUP_STANDINGS
2003332,2012,ESP,IRL,2012-06-14,GROUP_STANDINGS
2003331,2012,ITA,CRO,2012-06-14,GROUP_STANDINGS
2003329,2012,NED,GER,2012-06-13,GROUP_STANDINGS
2003330,2012,DEN,POR,2012-06-13,GROUP_STANDINGS
2003327,2012,POL,RUS,2012-06-12,GROUP_STANDINGS
2003328,2012,GRE,CZE,2012-06-12,GROUP_STANDINGS
2003325,2012,UKR,SWE,2012-06-11,GROUP_STANDINGS
2003326,2012,FRA,ENG,2012-06-11,GROUP_STANDINGS
2003324,2012,IRL,CRO,2012-06-10,GROUP_STANDINGS
2003323,2012,ESP,ITA,2012-06-10,GROUP_STANDINGS
2003322,2012,GER,POR,2012-06-09,GROUP_STANDINGS
2003321,2012,NED,DEN,2012-06-09,GROUP_STANDINGS
2003320,2012,RUS,CZE,2012-06-08,GROUP_STANDINGS
2003319,2012,POL,GRE,2012-06-08,GROUP_STANDINGS
2017907,2016,POR,FRA,2016-07-10,FINAL
2017906,2016,GER,FRA,2016-07-07,SEMIFINAL
2017905,2016,POR,WAL,2016-07-06,SEMIFINAL
2017904,2016,FRA,ISL,2016-07-03,QUARTER_FINALS
2017903,2016,GER,ITA,2016-07-02,QUARTER_FINALS
2017902,2016,WAL,BEL,2016-07-01,QUARTER_FINALS
2017901,2016,POL,POR,2016-06-30,QUARTER_FINALS
2018003,2016,ENG,ISL,2016-06-27,ROUND_OF_16
2018002,2016,ITA,ESP,2016-06-27,ROUND_OF_16
2018001,2016,HUN,BEL,2016-06-26,ROUND_OF_16
2018000,2016,GER,SVK,2016-06-26,ROUND_OF_16
2017999,2016,FRA,IRL,2016-06-26,ROUND_OF_16
2017998,2016,CRO,POR,2016-06-25,ROUND_OF_16
2017997,2016,WAL,NIR,2016-06-25,ROUND_OF_16
2017996,2016,SUI,POL,2016-06-25,ROUND_OF_16
2017957,2016,SWE,BEL,2016-06-22,GROUP_STANDINGS
2017958,2016,ITA,IRL,2016-06-22,GROUP_STANDINGS
2017964,2016,HUN,POR,2016-06-22,GROUP_STANDINGS
2017963,2016,ISL,AUT,2016-06-22,GROUP_STANDINGS
2017899,2016,CRO,ESP,2016-06-21,GROUP_STANDINGS
2017900,2016,CZE,TUR,2016-06-21,GROUP_STANDINGS
2017897,2016,NIR,GER,2016-06-21,GROUP_STANDINGS
2017898,2016,UKR,POL,2016-06-21,GROUP_STANDINGS
2017895,2016,SVK,ENG,2016-06-20,GROUP_STANDINGS
2017896,2016,RUS,WAL,2016-06-20,GROUP_STANDINGS
2017893,2016,SUI,FRA,2016-06-19,GROUP_STANDINGS
2017894,2016,ROU,ALB,2016-06-19,GROUP_STANDINGS
2017961,2016,POR,AUT,2016-06-18,GROUP_STANDINGS
2017962,2016,ISL,HUN,2016-06-18,GROUP_STANDINGS
2017955,2016,BEL,IRL,2016-06-18,GROUP_STANDINGS
2017891,2016,ESP,TUR,2016-06-17,GROUP_STANDINGS
2017892,2016,CZE,CRO,2016-06-17,GROUP_STANDINGS
2017956,2016,ITA,SWE,2016-06-17,GROUP_STANDINGS
2017889,2016,GER,POL,2016-06-16,GROUP_STANDINGS
2017890,2016,UKR,NIR,2016-06-16,GROUP_STANDINGS
2017887,2016,ENG,WAL,2016-06-16,GROUP_STANDINGS
2017885,2016,FRA,ALB,2016-06-15,GROUP_STANDINGS
2017886,2016,ROU,SUI,2016-06-15,GROUP_STANDINGS
2017888,2016,RUS,SVK,2016-06-15,GROUP_STANDINGS
2017959,2016,POR,ISL,2016-06-14,GROUP_STANDINGS
2017960,2016,AUT,HUN,2016-06-14,GROUP_STANDINGS
2017953,2016,BEL,ITA,2016-06-13,GROUP_STANDINGS
2017954,2016,IRL,SWE,2016-06-13,GROUP_STANDINGS
2017883,2016,ESP,CZE,2016-06-13,GROUP_STANDINGS
2017881,2016,GER,UKR,2016-06-12,GROUP_STANDINGS
2017882,2016,POL,NIR,2016-06-12,GROUP_STANDINGS
2017884,2016,TUR,CRO,2016-06-12,GROUP_STANDINGS
2017879,2016,ENG,RUS,2016-06-11,GROUP_STANDINGS
2017880,2016,WAL,SVK,2016-06-11,GROUP_STANDINGS
2017878,2016,ALB,SUI,2016-06-11,GROUP_STANDINGS
2017877,2016,FRA,ROU,2016-06-10,GROUP_STANDINGS
2024491,2020,ITA,ENG,2021-07-11,FINAL
2024490,2020,ENG,DEN,2021-07-07,SEMIFINAL
2024489,2020,ITA,ESP,2021-07-06,SEMIFINAL
2024487,2020,UKR,ENG,2021-07-03,QUARTER_FINALS
2024488,2020,CZE,DEN,2021-07-03,QUARTER_FINALS
2024486,2020,BEL,ITA,2021-07-02,QUARTER_FINALS
2024485,2020,SUI,ESP,2021-07-02,QUARTER_FINALS
2024483,2020,SWE,UKR,2021-06-29,ROUND_OF_16
2024484,2020,ENG,GER,2021-06-29,ROUND_OF_16
2024481,2020,FRA,SUI,2021-06-28,ROUND_OF_16
2024482,2020,CRO,ESP,2021-06-28,ROUND_OF_16
2024479,2020,BEL,POR,2021-06-27,ROUND_OF_16
2024480,2020,NED,CZE,2021-06-27,ROUND_OF_16
2024477,2020,ITA,AUT,2021-06-26,ROUND_OF_16
2024478,2020,WAL,DEN,2021-06-26,ROUND_OF_16
2024475,2020,GER,HUN,2021-06-23,GROUP_STANDINGS
2024476,2020,POR,FRA,2021-06-23,GROUP_STANDINGS
2024474,2020,SWE,POL,2021-06-23,GROUP_STANDINGS
2024473,2020,SVK,ESP,2021-06-23,GROUP_STANDINGS
2024471,2020,CZE,ENG,2021-06-22,GROUP_STANDINGS
2024472,2020,CRO,SCO,2021-06-22,GROUP_STANDINGS
2024470,2020,FIN,BEL,2021-06-21,GROUP_STANDINGS
2024469,2020,RUS,DEN,2021-06-21,GROUP_STANDINGS
2024446,2020,UKR,AUT,2021-06-21,GROUP_STANDINGS
2024445,2020,MKD,NED,2021-06-21,GROUP_STANDINGS
2024468,2020,ITA,WAL,2021-06-20,GROUP_STANDINGS
2024467,2020,SUI,TUR,2021-06-20,GROUP_STANDINGS
2024463,2020,ESP,POL,2021-06-19,GROUP_STANDINGS
2024466,2020,POR,GER,2021-06-19,GROUP_STANDINGS
2024465,2020,HUN,FRA,2021-06-19,GROUP_STANDINGS
2024461,2020,ENG,SCO,2021-06-18,GROUP_STANDINGS
2024462,2020,CRO,CZE,2021-06-18,GROUP_STANDINGS
2024464,2020,SWE,SVK,2021-06-18,GROUP_STANDINGS
2024443,2020,NED,AUT,2021-06-17,GROUP_STANDINGS
2024459,2020,DEN,BEL,2021-06-17,GROUP_STANDINGS
2024444,2020,UKR,MKD,2021-06-17,GROUP_STANDINGS
2024458,2020,ITA,SUI,2021-06-16,GROUP_STANDINGS
2024457,2020,TUR,WAL,2021-06-16,GROUP_STANDINGS
2024460,2020,FIN,RUS,2021-06-16,GROUP_STANDINGS
2024456,2020,FRA,GER,2021-06-15,GROUP_STANDINGS
2024455,2020,HUN,POR,2021-06-15,GROUP_STANDINGS
2024453,2020,ESP,SWE,2021-06-14,GROUP_STANDINGS
2024454,2020,POL,SVK,2021-06-14,GROUP_STANDINGS
2024452,2020,SCO,CZE,2021-06-14,GROUP_STANDINGS
2024441,2020,NED,UKR,2021-06-13,GROUP_STANDINGS
2024442,2020,AUT,MKD,2021-06-13,GROUP_STANDINGS
2024451,2020,ENG,CRO,2021-06-13,GROUP_STANDINGS
2024450,2020,BEL,RUS,2021-06-12,GROUP_STANDINGS
2024449,2020,DEN,FIN,2021-06-12,GROUP_STANDINGS
2024448,2020,WAL,SUI,2021-06-12,GROUP_STANDINGS
2024447,2020,TUR,ITA,2021-06-11,GROUP_STANDINGS
2036211,2024,ESP,ENG,2024-07-14,FINAL
2036210,2024,NED,ENG,2024-07-10,SEMIFINAL
2036209,2024,ESP,FRA,2024-07-09,SEMIFINAL
2036207,2024,NED,TUR,2024-07-06,QUARTER_FINALS
2036208,2024,ENG,SUI,2024-07-06,QUARTER_FINALS
2036206,2024,POR,FRA,2024-07-05,QUARTER_FINALS
2036205,2024,ESP,GER,2024-07-05,QUARTER_FINALS
2036204,2024,AUT,TUR,2024-07-02,ROUND_OF_16
2036203,2024,ROU,NED,2024-07-02,ROUND_OF_16
2036201,2024,POR,SVN,2024-07-01,ROUND_OF_16
2036202,2024,FRA,BEL,2024-07-01,ROUND_OF_16
